Time,F0Hz_1,F1Hz_2,F3Hz_3,F4Hz_4,F5Hz_5,F6Hz_6,F8Hz_7,F9Hz_8,F10Hz_9,F11Hz_10,F12Hz_11,F14Hz_12,F15Hz_13,F16Hz_14,F17Hz_15,F19Hz_16,F20Hz_17,F21Hz_18,F22Hz_19,F23Hz_20,F25Hz_21,F26Hz_22,F27Hz_23,F28Hz_24,F30Hz_25,F31Hz_26,F32Hz_27,F33Hz_28,F34Hz_29,F36Hz_30,F37Hz_31,F38Hz_32,F39Hz_33,F41Hz_34,F42Hz_35,F43Hz_36,F44Hz_37,F45Hz_38,F47Hz_39,F48Hz_40,F49Hz_41,F50Hz_42,F52Hz_43,F53Hz_44,F54Hz_45,F55Hz_46,F56Hz_47,F58Hz_48,F59Hz_49,F60Hz_50,F61Hz_51,F63Hz_52,F64Hz_53,F65Hz_54,F66Hz_55,F67Hz_56,F69Hz_57,F70Hz_58,F71Hz_59,F72Hz_60,F73Hz_61,F75Hz_62,F76Hz_63,F77Hz_64,F78Hz_65,F80Hz_66,F81Hz_67,F82Hz_68,F83Hz_69,F84Hz_70,F86Hz_71,F87Hz_72,F88Hz_73,F89Hz_74,F91Hz_75,F92Hz_76,F93Hz_77,F94Hz_78,F95Hz_79,F97Hz_80,F98Hz_81,F99Hz_82,F100Hz_83,F102Hz_84,F103Hz_85,F104Hz_86,F105Hz_87,F106Hz_88,F108Hz_89,F109Hz_90,F110Hz_91,F111Hz_92,F113Hz_93,F114Hz_94,F115Hz_95,F116Hz_96,F117Hz_97,F119Hz_98,F120Hz_99,F121Hz_100,F122Hz_101,F124Hz_102,F125Hz_103,BehaviorResponse
105.004,1.91918976137576,0.543150227871818,0.426991963143191,0.796807519598771,-0.142762507850956,-0.173021815847904,0.168386982780675,-0.217976940635567,0.0715782475866041,0.144531100896103,0.0127398360757538,-0.612169365543416,-0.695115825481657,-0.218225786570166,-0.25830378985036,-0.421526707900372,-0.340698752422817,-0.31861934161172,-0.090371322795719,-0.615966278522424,-0.596286944059825,-0.377489967967885,-0.741890705296547,-0.838336533268692,-0.713001099815671,-0.528963312455842,-0.597334348581799,-0.787283642021107,-0.630493947706589,-0.755023085164055,-0.598818636803508,-0.767191377802846,-0.89152969730686,-0.760703779195288,-0.748488360820213,-1.06954380656273,-0.918886400795662,-0.90678202665877,-0.848017174411301,-0.973076653423886,-1.13814020287026,-1.02311259334896,-1.1243611273744,-1.08787729973208,-0.863785316193279,-1.20378692964853,-0.56349333964596,-1.21665875608824,-0.96933619075369,-0.732225070283437,-0.663708902562261,-1.04216379175713,-0.925205458792438,-0.782133888219215,-0.875756759284609,-0.660262901254985,-0.836948272841674,-1.02669923668897,-0.970622829408486,-1.00167750696187,-1.0345384330574,-0.860816902819762,-0.930664848114478,-1.21221081513183,-1.16054922712426,-0.935703764664703,-0.875571336231524,-1.16290604487804,-1.01146357532224,-0.899093681563021,-1.4270925818717,-0.864269742363267,-1.27160119628913,-1.15139185723314,-1.25289686047773,-0.95733285172192,-1.03695458420752,-1.10768090220852,-1.05063807429823,-0.850849056442533,-1.15561426176939,-1.20277248172713,-1.11036340594705,-1.16936455596461,-1.36131621066328,-1.28460724279872,-1.61782637412385,-1.73458325224176,-1.70568528762653,-2.29340013872004,-2.7048652084884,-2.69600033598157,-3.15729795472561,-2.89738434692083,-3.12677541906827,-2.95428958974408,-3.21433565891643,-3.3268341412931,-3.24853083092509,-3.08077814137836,-3.10236111256426,-3.25750145830518,-3.30699633157494,0.9996
115.004,1.61304273967662,0.497248448272492,0.480716743718054,0.570771974741601,0.625130323458098,0.41008500834949,0.520367028521651,-0.339876247245062,0.206831038993035,-0.111154224590647,-0.36515225169717,-0.757497775916996,-0.23202392282357,-0.0654704282278034,-0.219728946528109,-0.414025279515916,-0.148939560690094,-0.169246217724639,-0.263147378149998,-0.308999404180599,-0.460504822785285,-0.683585717413305,-0.607407864163597,-0.593193047899174,-1.05148984575713,-0.58110528314998,-0.766501292167735,-0.914488314954319,-0.870939824535117,-0.759703239255582,-1.29210724792323,-0.816545615153944,-1.04194201094872,-1.30756112945048,-1.00219953290723,-1.10209044588413,-1.09121688317431,-0.866646004781968,-0.83028605757278,-1.0799084038289,-0.779828124941386,-0.931633805261998,-0.981623404462476,-1.09114047359141,-0.699665887954494,-0.954129478904139,-1.04265408277773,-0.794037959200904,-0.776818242159681,-0.674853400618942,-1.26524904921301,-0.982548470519681,-0.870826299980494,-1.07725656378839,-1.05697974783781,-1.08913140311758,-1.26833880033567,-1.00698993493992,-1.0099243463893,-1.35393163410761,-1.05082008336771,-0.734193001764708,-0.844814966333716,-1.01099335717858,-0.969080416536956,-1.11831830167231,-0.929334523257118,-1.4580695447194,-0.957827134105938,-1.4320047665753,-1.00279825337472,-0.68193833144685,-1.16523525769491,-0.942602363509141,-1.20277240989887,-1.16446145360143,-0.907057891942388,-1.10369552249513,-0.88372644827739,-1.00850849479912,-0.74605405687491,-1.09986661925522,-1.05880919176055,-1.01671428087519,-1.37011449469095,-1.20352336505208,-1.38565860025335,-1.59201551484003,-1.98043917493701,-2.52299382999475,-2.9325713420956,-2.63812136792991,-3.16008995310822,-3.06055263347502,-3.68871362889258,-3.60957267175186,-3.89879258978357,-3.45850575801788,-3.66308709051047,-4.08210335514321,-3.91901582428176,-3.67745447055001,-3.62714206090322,0.9996
125.004,2.07457232685627,0.49959738701414,0.358450727237714,0.0928138515653184,0.208497453305153,0.476951638956962,0.318342492309455,-0.0601838486740138,-0.104917601122598,0.00627238988176524,-0.293431387778063,-0.301765816508186,-0.221299552103431,-0.159856538354238,-0.411745993148124,-0.227663821320925,-0.398731057898279,-0.703982913013545,-0.509056486303961,-0.426608944036006,-0.399095479943661,-0.506766266314621,-0.371824666584237,-0.664341819824004,-1.13122292135118,-0.706975596999935,-0.718660170089601,-0.91638898753681,-0.6599311369295,-0.71492270065075,-1.09006185152489,-0.763784742233925,-1.24891191384764,-1.38355740669102,-1.08770696855898,-0.607781294789999,-0.947387537417064,-0.823148583219621,-0.731202831333904,-0.861367801379149,-0.814876815592138,-0.880677925390004,-0.843268892276215,-0.870063437640255,-0.983249774691661,-1.38691260995465,-1.13448659535756,-0.822940160328068,-0.872697443401727,-1.14322102704424,-0.841002974357969,-1.55237332106852,-1.04561520172775,-1.00595888803291,-1.09234372124083,-1.27785187769833,-0.940363566721027,-1.15517103638574,-0.953060019808106,-0.995110388144939,-0.817458648566377,-0.785673265230491,-1.11958535721209,-1.13178286948468,-1.44240426529883,-1.31022940297065,-0.937735088175953,-0.942073719345996,-0.861746922659565,-0.979725986350968,-1.42829661942921,-1.03144761201481,-1.17822618514638,-1.10811864062047,-1.06137536600678,-1.48109608374958,-0.841142410858751,-0.891122409733018,-1.29626019692698,-0.924382897517001,-1.06392656098323,-1.44074647656673,-1.41371282924899,-1.30488598839299,-1.06286261007362,-1.48399621518133,-1.55195706611586,-1.46257483887131,-2.27053549639158,-2.55870479649335,-2.4576431188208,-2.8290075365508,-3.00322781846272,-3.15200566220894,-3.1792438180601,-3.48650471363468,-3.70761649301304,-3.79176957482173,-3.61040231796876,-3.51857867987451,-3.58471656485889,-3.80862210176128,-3.92424564434578,0.9996
135.004,2.5702153760035,0.827980638414797,0.367108855562741,-0.00914088961052972,-0.0491258092530025,0.464731292231691,-0.0191229436113004,0.110383701093071,0.0492399258059738,-0.24429525816803,-0.129119528734724,-0.475526309202071,-0.23689244807791,0.0492997353435644,-0.220999347104013,-0.23457605152128,-0.0848168088703339,-0.447907669459279,-0.352119032795251,-0.311229577043957,-0.643761061706758,-0.478611566111561,-0.661168480873045,-0.945240295082499,-0.844786643502253,-0.767836310468639,-0.586655887636682,-0.733687029250462,-0.932943441675906,-0.827830630567573,-1.33298046548552,-0.401092595169286,-1.09302017181012,-0.92567349252735,-1.37513104923613,-1.12672852891508,-1.18907477658908,-0.778696386639926,-1.05363890242006,-0.992326466809689,-0.928036346280783,-0.709180338909988,-1.19407415237329,-1.11393535191515,-1.21066129941797,-0.932455295898325,-0.989958067927748,-0.639814561102562,-1.23631443950478,-1.05815138429625,-0.965067443458608,-1.26937954093833,-0.701125272858464,-1.42300920487865,-1.02361959758324,-0.802286948392508,-1.0953773072765,-1.05368203644299,-1.39553284837372,-0.919905352874834,-0.688911779769714,-0.926786060380737,-0.80224811873993,-0.859689179513442,-0.831734649790091,-1.05909705128717,-1.28272767192003,-1.0950546730762,-1.01542526033503,-0.877967520252816,-1.07533671510796,-1.37334963310207,-1.3567162147492,-0.948210918978104,-1.18243930345988,-1.06853290231988,-1.00833376831531,-0.800979187670578,-1.06479862797342,-1.04714130217643,-0.979740748709271,-0.806991835381354,-1.01053698544359,-1.02516623358545,-1.14392987037585,-1.54862355845482,-1.47962479634303,-1.67736782294975,-1.76417256647642,-1.91823694427658,-2.62814836610574,-2.68304253338091,-3.01057859908812,-3.06853629547893,-3.39216080172117,-3.68511345906623,-3.51645657188681,-3.53116659515502,-3.57985059621362,-3.9265821450606,-3.75064405977785,-3.54980021334239,-3.52825514892326,0.9996
145.004,2.35389575405194,1.17982650645987,0.459650531685025,0.27952967257594,0.414215538506497,0.524158456866841,0.503352258883345,0.00220115184826401,-0.148338053825377,0.0954817618298919,-0.407394774034762,-0.576710307742301,-0.584908347930106,-0.451161121312653,0.156440646619949,-0.433563850337079,-0.169150113274885,-0.391625327075683,-0.293999717613332,-0.757569921408126,-0.0999594872996374,-0.785852800881446,-0.522787276099418,-1.10387751864329,-0.676423638022443,-0.79031698056563,-0.98997383913588,-1.05268942066648,-0.616068326121522,-0.945434277685869,-0.794690069733049,-0.690889605889203,-0.818454645402926,-0.882166886849236,-0.996768373680351,-0.513500490194467,-1.29862205854491,-0.94715230229509,-1.24391303770791,-0.788797384859771,-1.03105349464834,-0.556451321393385,-0.924023713233358,-1.32605054768016,-0.829439902654759,-0.681268401392852,-1.03959145059991,-1.02506330439142,-0.989761198466319,-0.610296870946614,-0.971046872879176,-0.982946207010454,-1.07846740234163,-1.20202593556222,-0.878719681111954,-0.990224853072006,-0.970273109740365,-1.0666305787126,-0.893435473171361,-1.39743944842806,-1.17202795880049,-1.10130824295711,-1.01288387788537,-0.990136561413302,-1.00451761652832,-0.992594941664442,-1.01286790468979,-1.27858184815436,-0.652808937279679,-0.743662665452028,-1.0704131382202,-1.09093943139244,-1.11351878686603,-1.19743036285018,-1.16266549248915,-0.997977947792598,-1.27074979616813,-1.08212027932646,-0.952020596745729,-0.909312532842992,-1.24941241658593,-1.23712377164815,-1.35101454348675,-1.21363733330105,-1.62176091980598,-1.07954624779034,-1.7718101767676,-1.90385555208631,-2.06706269769176,-2.27053567391072,-2.36553321238133,-2.8973324092255,-2.8220404092987,-3.504879528037,-3.50844019707168,-3.82365671573823,-3.41558806069369,-3.51893859836097,-3.68013327200353,-3.89156948581846,-3.75499701917879,-3.50860148806227,-3.47148887692333,0.9996
155.004,2.28273840829333,0.946091943612025,0.500773058560515,0.289994722921849,-0.0368447281586755,0.271790319601889,0.577198531442144,-0.0669311999018317,0.0408287212247845,-0.0247925250617845,-0.150796555641547,-0.352109302135114,-0.247970435347652,-0.187845817259955,-0.596039442696863,-0.374837085470415,-0.362025705879107,-0.456527443160044,-0.320710010445731,-0.484982505068148,-0.361171288620559,-0.558701117185443,-0.535650322765043,-0.768923195699791,-0.558917019849865,-0.993273922862378,-0.987726797173402,-0.868207686227027,-0.770095769784307,-0.587817583468104,-1.08325496912655,-1.02382749622644,-1.01418145333293,-0.850723814274415,-1.16655477360833,-0.980534937738876,-0.780531116315507,-0.831202345309733,-0.944989348959842,-1.06679719136492,-0.910775921651343,-0.696507457139917,-1.36950429593466,-1.12416762161247,-1.11259828594057,-1.11642688365161,-1.06359565881734,-1.14768597720273,-1.26706970561439,-0.766536488943193,-0.776403630959952,-1.13900366331715,-1.1140754792367,-0.848884646416503,-1.03007638279,-1.20902122777857,-1.24319524970656,-0.942822840645285,-1.180310145654,-1.49864261948024,-1.00238856038382,-1.0681337392465,-0.91781609255569,-0.660884074125512,-1.30016737977015,-1.13694006259288,-1.17574444849666,-1.21052112410073,-1.37282859933634,-1.17794286873766,-0.996050207015467,-0.956111496422227,-1.02350514499695,-0.844543097341605,-0.827008823808583,-0.958723644169187,-1.05260893684152,-0.969495157679753,-1.283541063508,-1.04326115940267,-1.15697620866645,-0.974827369129907,-1.0898851760136,-0.785442013046767,-1.30482170069776,-1.62718078793167,-1.33737412964509,-1.94317329605477,-1.50665310985195,-2.22191214680519,-2.66054352994825,-3.24999429944961,-3.02058716892458,-3.40929126357437,-3.50493304932584,-3.49823910471333,-3.56067898730399,-3.43026022375678,-3.58568825508191,-3.68582164554364,-3.70007770181006,-3.44301953036816,-3.37557898095731,0.9996
165.004,2.51536212691374,0.994836679525519,0.639739581557181,0.678617646089447,0.548112005304432,0.278409817193736,0.532738980584798,0.481004891966927,0.0136767947519214,0.183302970499577,-0.304989976731395,-0.2103916635144,-0.521498662622702,-0.711287091916176,-0.420802831455125,-0.487309356719075,-0.076155508181153,-0.289668063939715,-0.361254610207664,-0.668451672312553,-0.545585184632089,-1.02297076323343,-0.8124728985941,-0.478872486616058,-0.558228476630815,-0.369067811070986,-0.668051421787686,-0.848986051333474,-0.819903669245823,-1.14979329578398,-0.712013407289272,-1.0126340825111,-1.04454595348634,-0.696859439786845,-1.08813075972926,-0.868700932760529,-0.855162241904088,-0.606045608137601,-0.795538841231873,-1.21845931244914,-0.909816336445746,-0.954557541992824,-1.09261469591578,-1.10505767434301,-1.02296255390663,-1.2023854188008,-1.0780181128774,-0.8286542735371,-1.30719915838552,-0.706446016635235,-0.985163398617465,-1.38857845732985,-0.836835701783472,-1.35564729982698,-1.06462295043476,-0.994052641522146,-0.955602726617,-1.17884159916206,-0.909037271831528,-1.02901650592425,-0.799684505604123,-1.03248795727451,-0.776049671924369,-1.09350121402829,-1.18016151489336,-1.22115071528514,-0.928363830503604,-1.00454259534857,-0.781778273772643,-1.10483542990863,-1.05817802572574,-1.06546485811286,-0.88643882845567,-1.23079553996484,-0.677800260155207,-1.18202981083472,-0.925954807794123,-1.09269387190943,-0.982687492789535,-1.29012733202657,-1.23470615870043,-1.33997202433509,-0.989528201255107,-1.32569461122279,-1.108955393983,-1.1143233480489,-1.41534979416942,-1.59409343578638,-2.06082301694497,-2.03086275597604,-2.53587810731607,-2.56139578993218,-2.74360941184555,-2.75354405555584,-2.73947206765814,-2.84684221567262,-2.9658859184518,-3.01844821841999,-2.92315659731209,-2.73838457072983,-2.79543880195613,-2.96502481642578,-3.01524423427975,0.9996
175.004,2.88468005172128,1.25783777528125,0.72548829715696,0.633692526473342,0.410117595866466,0.200621677875346,0.452904567635981,0.114410809353361,0.08209638327262,-0.15986490444787,-0.320977426204449,-0.0909806649370887,-0.60819806035082,-0.00745392279857891,-0.412835146325629,0.0615387587437642,-0.193283952416993,-0.108469050981342,-0.475703811773464,-0.508666876661213,-0.852190630780452,-0.6363902862873,-0.919836418636434,-0.465407515598894,-0.968256422743105,-0.773079932269057,-0.838521567651569,-0.855279566536209,-0.935076380612668,-0.725354448556152,-0.847017087416314,-0.612889699852715,-0.975792286270293,-1.26255992769821,-1.38399710998392,-1.15256731868289,-1.16835648515858,-0.746506341013574,-1.32946346623181,-0.701477012856868,-1.1097473569117,-0.912410325547279,-0.789923408844752,-1.05211126701469,-0.702951714399334,-1.03046120276852,-0.811138391621461,-1.09745211365889,-1.30454414160434,-0.738968188695905,-1.00224774822282,-0.838189269977406,-1.05277056631894,-1.17072276802554,-1.24271708234171,-1.14341973301547,-0.67660360092168,-0.782403894355363,-1.21519860258573,-1.21271298933943,-1.17885501611496,-0.974960673642024,-1.07987656725944,-1.16371852743833,-0.810645762579389,-1.10117836776586,-1.22869783232615,-1.09700722302247,-1.19633787412645,-1.18073257312698,-1.19219486429164,-0.806824085706547,-1.25167550948881,-0.973459432086231,-0.874665306416107,-1.06884372642108,-0.898599286031102,-0.83072481734584,-1.48538534258586,-0.915092559406464,-1.07475053226258,-0.976261528559083,-0.900919002207764,-1.13289149506731,-1.12759161387597,-1.33224051086521,-1.44176610616419,-1.62031369424678,-2.00216041185841,-2.2328532748102,-2.37181004945896,-2.75959671757094,-2.76830875444097,-3.03447928295957,-2.91251668362229,-2.88801127129773,-2.9599118533444,-3.02975335843926,-2.90033067718375,-2.83419843935042,-2.8297511506218,-2.98143409081782,-3.02286664889705,0.9996
185.004,2.5626738511431,0.966966394119171,0.439490876081284,0.555052521998757,0.0580026737942902,0.733928694406196,0.581007222555622,-0.100784645232291,-0.189878859312027,-0.308019002244602,-0.15646016188449,-0.640300000093232,-0.0982114669766215,-0.251080191479169,-0.668389047490852,-0.110868783358703,-0.15353258360725,-0.403912245195111,-0.478154357256625,-0.416620420436627,-0.502658456496965,-0.801596581777475,-0.618877355295835,-0.616691941481325,-0.364761089843605,-0.716022844584163,-0.706385561574139,-0.621924955788716,-0.578928380323542,-1.16675274151734,-0.945484453608729,-0.998303378667872,-0.842528217770455,-0.823928636839089,-0.987975260426001,-1.10830300768503,-1.20452684330948,-1.26514121569069,-1.2323872474106,-0.981114942207498,-0.934991120448554,-0.988511890535058,-0.790225938666703,-0.694798832075829,-1.15749491011435,-0.693200133843747,-0.854670501359202,-0.748236775616824,-1.04968054569735,-0.823200941223548,-1.05879985028521,-0.936244965084774,-1.10300368032979,-0.910538437097632,-0.978542875351748,-1.00672506262888,-0.984007498104008,-0.924307780402265,-0.893315177920935,-1.09250704827765,-1.08647602050742,-0.686909720129708,-1.02908883810108,-1.05202345834222,-0.893387199038909,-0.986479197231114,-1.03874342709071,-0.853961399435457,-1.10806293439254,-1.00462958120919,-1.14390865013504,-0.989588937230917,-0.935769852252528,-0.859269311988916,-0.926812476659871,-0.877312129995457,-1.21625517745017,-0.98963391163038,-0.961751752464091,-1.05724339626559,-1.10090162734729,-1.67340634078461,-0.904351335734131,-1.11464206718917,-1.54443582614662,-1.46393332198852,-1.35884668221632,-1.87949981333172,-1.95743603847952,-2.35873210838402,-2.69312437045918,-3.35463027677177,-3.11582951615018,-3.20058296557503,-3.1903652046502,-3.32924303631535,-3.69200058140221,-3.72913499002076,-3.47640778833431,-3.34822451012323,-3.44299541877864,-3.65929134853414,-3.779156347393,0.9996
195.004,2.79428036142914,1.27347247162363,0.382084436764209,0.732088265810193,0.441524622418117,0.583504994082543,0.663455117096878,0.385220139482915,-0.12320127478183,0.0345341442906394,-0.603965791670127,-0.19971925117133,-0.366587270916946,-0.298058242495513,-0.433565674466174,-0.194774356395599,-0.642536840833383,-0.526958808288033,-0.274034583564784,-0.463986916180826,-0.536618995145379,-0.439526214409681,-0.913149088768294,-0.773681448172651,-0.735520482416735,-0.811310632047509,-0.614710000724643,-0.951029337280297,-0.960032435241338,-0.547485087625645,-0.693402299739887,-0.728071745990286,-1.09864027402715,-0.961040382110011,-0.782221074929658,-0.738128671808042,-0.8963446548033,-0.824394761252549,-0.910585154157262,-0.803298456759256,-1.10646641530512,-0.957985599159252,-0.705275000702967,-0.767710275911081,-1.02183795393981,-0.855494962318948,-1.06717384907582,-0.992583424707038,-1.0440296296372,-0.87529391945046,-1.02710887454483,-1.17473428661123,-0.885673375227017,-0.928180035152531,-1.13815980258825,-1.5144887434087,-0.805854678842717,-1.2304220814469,-1.23738200250975,-1.00014952912983,-0.837777586362539,-1.24272851243777,-1.26816332771305,-1.01074390807304,-0.985878915759764,-1.38485678865182,-1.04798916163501,-0.955624256665967,-1.11233277199959,-1.21280342362531,-1.08228827921479,-0.817926279955536,-1.38714692839281,-1.38175017986999,-1.25963688523235,-1.16196845557186,-1.23518293982198,-0.948822367457609,-1.13928690723889,-1.07974757638243,-0.810287434446986,-1.16666950800207,-1.09016762658256,-1.37086694967423,-1.28082926449839,-1.36424091739639,-1.34896864890013,-1.87956327048912,-1.79303690950812,-2.34668187067014,-2.9100754084723,-2.99781997640482,-2.9809238162138,-2.873796094024,-3.53114557006685,-3.5836252303825,-3.34825032757554,-3.15093567753014,-3.26478939694552,-3.6093456816478,-3.5401802599228,-3.21688094063646,-3.14738253250223,0.9996
205.004,2.34126086398964,1.19964864041765,0.553425274069342,0.0266402937398122,0.0793540719735756,0.495302162387188,-0.0330879287019113,0.270545377355902,0.0956719335170258,-0.154969992490147,-0.594825435558401,-0.318397842457316,-0.540750510217062,-0.229009591353706,-0.0388220820694474,-0.224180527687006,-0.0969269420494774,-0.36907426454591,-0.298654786936726,-0.56912566168588,-0.474020791672479,-0.374624450376811,-0.975927286061107,-0.428493507779158,-0.8926270648305,-1.1392967403066,-0.846430992213367,-0.811417539642852,-0.823913934260759,-0.719850783244557,-0.751220307255391,-0.990113872757482,-0.690142854204838,-0.968443898638237,-0.662627470029849,-1.32130394560952,-0.887980278151528,-1.01927807270873,-0.741014166733065,-1.27682099761517,-1.11493798016998,-1.56637620781988,-0.912378365642381,-0.973799205034892,-1.16978860100335,-0.961316391273725,-1.33488108829112,-0.86555575801848,-0.81380019064841,-0.683283908071052,-1.3121508010181,-1.16454668478707,-0.768646954220245,-1.18219634003311,-1.62970083563919,-1.28065584328838,-0.969112327909885,-1.30843324796118,-1.02805478042314,-1.20818320694479,-1.42448924494886,-0.820895921854796,-0.72515599452449,-1.23255065819829,-1.01158006273641,-1.04311260755445,-1.56069372860734,-1.14861552060331,-1.25635263964452,-1.06022524510367,-1.04343356507327,-1.16867265814097,-0.876554805656093,-1.40412425979182,-1.29341192065541,-1.09348967122055,-1.05077509838474,-1.13411805419714,-0.850609320028132,-1.03711803637132,-1.27228309368799,-1.06494525682031,-1.26830949389468,-1.06545243437305,-1.38591324086219,-1.56609006096051,-1.71839895410385,-1.53047952063874,-1.87668576656796,-2.0881905371327,-2.6766410552131,-2.69709981233581,-3.11398145534122,-3.2248783448139,-3.07426109039059,-3.03521772806781,-3.42172912332642,-3.48708118994858,-3.22727861961991,-3.11609303933846,-3.15608685760141,-3.43735872365876,-3.50778777568076,0.9996
215.004,2.37621406756861,0.736719802475265,0.217341176644536,0.384509363127238,0.327724100162262,-0.388762316445944,0.244667872790064,-0.15855714587838,-0.203831377292171,-0.299850938748037,-0.041321940833515,-0.0489709786106366,-0.417507242767496,-0.427806094366551,-0.268200652877693,-0.475310405691208,-0.439217434340217,-0.608627187160557,-0.528187281123606,-0.40681176463351,-0.510264567722137,-0.451592140886688,-0.700309952199373,-0.402730391702106,-0.693889317432978,-0.886701282326744,-0.38050212850555,-0.505802623483075,-0.611597325667824,-0.808621289423851,-0.819357285441545,-0.788022907117921,-0.832022574387857,-0.950950813124007,-1.00421861164632,-1.24304295077357,-0.943957288873985,-0.968249015983632,-0.650679450141807,-0.741797203138673,-1.36549039346041,-1.31556383415205,-0.856213626942186,-0.995222045015356,-0.803175787333434,-0.878591321507538,-1.08839615160601,-0.993646999209219,-0.77992674206792,-0.544247983341366,-1.22917223240092,-0.785092182311101,-0.835263975992858,-0.845160212269894,-1.23572767891827,-1.17795270056494,-1.0317122075035,-1.34989215358209,-1.16177724547435,-1.03699434795142,-1.48697365854519,-1.15525513028721,-1.02044843453101,-1.15467885046633,-1.06166012461185,-1.35714441742284,-1.25939384996288,-0.945653404314363,-1.22669946496547,-1.29774211242103,-1.25950601668477,-0.910639555156848,-1.17260022502349,-1.08786038226953,-1.42262799947409,-1.17008012261334,-0.967279497732749,-1.33044736456039,-1.13693218939864,-0.871976539065201,-1.23671001592311,-1.27001052982663,-0.993373282681403,-1.62320312739307,-1.13644057110985,-1.22488729012799,-1.41548911755367,-1.70264321573796,-1.78170692883165,-2.16979588071559,-2.35872306503362,-2.50967559422589,-2.73407097986184,-3.03882109135097,-3.07168193054165,-3.231524532689,-3.10902493178357,-3.0290682074694,-3.22645578030023,-3.45500595044771,-3.40328726381297,-3.11789861015233,-3.05752532852527,0.9996
225.004,1.85889213527985,0.42752385588687,0.646276678465621,-0.136856236413438,0.133402133525642,0.330548599956422,0.0127584946261823,0.605920308727437,0.0219809659154214,-0.135696869470298,-0.273331487797117,-0.157460981591438,-0.140421643193095,-0.0284585456536406,-0.151570477427875,-0.453625023714625,-0.25619400255766,-0.480474736114473,-0.395779208054529,-0.336905368935916,-0.524113063619181,-0.663945179243514,-0.821427219489585,-1.05056134272414,-0.594967613468953,-1.02964642773333,-1.21446189102131,-0.427234364732429,-1.20465266153915,-0.887685809729651,-0.931124126713001,-0.823243087586309,-0.777099895932723,-0.962180568257529,-0.550814045064672,-1.22688036190584,-1.00815311526814,-0.926936647838478,-0.87871776365118,-0.791347453262718,-1.08728144626352,-1.25500819166313,-0.882174539228591,-1.19218948230727,-0.761008896222389,-0.769943876986295,-1.07286251473263,-0.944971366835572,-0.815244270024288,-0.699135169888805,-0.883873769628395,-1.20865880561429,-1.01624930614331,-0.925914700594953,-0.976705407893857,-0.72147931278931,-1.1014467564678,-0.962696924377308,-1.27798123158421,-0.801026258582273,-1.21920586306414,-1.31922349839833,-0.969362018994789,-0.895661774765556,-0.790877650427408,-1.12161267782944,-1.14036512708075,-1.01624413031092,-1.34828341429484,-1.2052299552147,-1.40777694135293,-1.08318202566648,-1.01993625645186,-0.796991087356998,-1.13032909279072,-1.10216275172339,-0.827226542083367,-0.835749857733227,-1.68532919050621,-1.1609545965249,-1.20222113138907,-1.34968910135824,-0.881063314898841,-1.15186144941147,-1.33647986608384,-1.27654998557809,-0.97432217981214,-1.83065802241005,-2.0595204038303,-2.21848314068374,-2.63213570529926,-3.21137566580528,-3.08333558249114,-3.29937046602578,-3.33309576997235,-3.31996585165686,-3.35647623226965,-3.49568934942647,-3.56519432597198,-3.41497773190472,-3.49102366599838,-3.49362099711569,-3.52228488309671,0.9996
235.004,2.79632554785625,0.955665244317272,0.844754346807435,0.753321052420662,0.646403079548148,0.392465694201169,0.847582834898565,0.0145949485730006,0.123109490691477,0.264567333709235,0.138444675232911,0.312597412107481,0.289453720815675,0.53805738380839,0.409189229515668,0.194425120207954,-0.169829443867127,-0.449686895801353,0.083596465006915,-0.278109597218891,-0.209142915883217,-0.328377025960746,-0.198516889587541,-0.701029659859348,-0.456995153428237,-0.849640387981451,-0.98859056419843,-0.677702003146442,-0.844231579159098,-0.636873684219846,-0.918445404982626,-0.787235329868087,-1.0152510896552,-0.406606708864732,-0.905998147035905,-0.836300664698527,-0.722827525195676,-0.867496208168002,-0.793375027467557,-0.975271115622572,-1.03757590350659,-0.580678730357238,-0.661323844250776,-0.783716193950088,-1.08719598063321,-0.93160810859797,-1.02151632367284,-0.804065464195354,-0.902983235354964,-0.763609400030887,-1.30721726383974,-1.07721792917732,-0.981609728501191,-0.73465076147486,-1.08042247261555,-0.695879936749563,-0.989510223484031,-0.895237116586964,-1.1914666769134,-1.07595865376281,-1.00581787343686,-0.81455107018962,-0.774232272640611,-0.946391307591055,-1.50918123130013,-0.942569095338852,-1.11454161954893,-0.849375236209889,-0.882056349838759,-1.22076515110924,-1.38574184373052,-1.00087346769739,-0.992441833287522,-0.884185166320901,-1.18542647486114,-0.966956440325303,-0.921365471076191,-0.960198137557269,-1.40898526337403,-1.03662341724471,-0.884168633647248,-0.922523123849537,-1.10824566427889,-1.04238627309249,-1.34209047427628,-1.17558627003757,-1.62209446396613,-1.74952780303254,-2.13577154051474,-2.28243277812252,-2.25940642731058,-2.20844028936482,-2.65121469493477,-2.97633088279273,-2.76001897325411,-2.74435114769258,-2.73171178372636,-2.72998017309566,-2.77182222655665,-2.77823877755847,-2.7607977733064,-2.74015940746636,-2.74444434124902,0.9996
